scenario,device_id,tag_local_id,read_count
S3,ESP32_A,TAG01,1350
S3,ESP32_A,TAG02,1350
S3,ESP32_A,TAG03,1350
S3,ESP32_A,TAG04,1350
S3,ESP32_A,TAG05,1350
S3,ESP32_A,TAG06,1350
S3,ESP32_A,TAG07,1350
S3,ESP32_A,TAG08,1350
S3,ESP32_A,TAG09,1350
S3,ESP32_A,TAG10,1350
S3,ESP32_A,TAG11,1350
S3,ESP32_A,TAG12,1350
S3,ESP32_B,TAG01,1350
S3,ESP32_B,TAG02,1350
S3,ESP32_B,TAG03,1350
S3,ESP32_B,TAG04,1350
S3,ESP32_B,TAG05,1350
S3,ESP32_B,TAG06,1350
S3,ESP32_B,TAG07,1350
S3,ESP32_B,TAG08,1350
S3,ESP32_B,TAG09,1350
S3,ESP32_B,TAG10,1350
S3,ESP32_B,TAG11,1350
S3,ESP32_B,TAG12,1350
